username_attempted,password_attempted,ip_address,timestamp,browser,user_agent,session_id,login_status,label
user148,dummy_pw,192.168.1.146,2025-01-01 18:30:34.000000,Safari,Mozilla/5.0 (Edge),970b12a97dcc4446,success,normal
user7,dummy_pw,192.168.1.5,2025-01-01 18:35:51.000000,Edge,Mozilla/5.0 (Firefox),8e99ba6f54d24ba8,success,normal
user82,dummy_pw,192.168.1.101,2025-01-01 18:36:38.000000,Safari,Mozilla/5.0 (Edge),d320011e6b734058,success,normal
user27,dummy_pw,192.168.1.24,2025-01-01 18:38:55.000000,Firefox,Mozilla/5.0 (Safari),e2108acba6e3474f,success,normal
user139,dummy_pw,192.168.1.169,2025-01-01 18:41:02.000000,Edge,Mozilla/5.0 (Chrome),b0751e9d44464f46,success,normal
user130,dummy_pw,192.168.1.248,2025-01-01 18:48:14.000000,Safari,Mozilla/5.0 (Chrome),cce344efe5b3420f,success,normal
user110,dummy_pw,192.168.1.223,2025-01-01 18:52:52.000000,Safari,Mozilla/5.0 (Firefox),b61795428f694a07,success,normal
user77,dummy_pw,192.168.1.99,2025-01-01 18:59:07.000000,Firefox,Mozilla/5.0 (Firefox),b369ed6b1bf643a7,success,normal
user39,dummy_pw,192.168.1.53,2025-01-01 19:00:09.000000,Edge,Mozilla/5.0 (Safari),0edcd984513144ff,failed,normal
user35,dummy_pw,192.168.1.107,2025-01-01 19:03:43.000000,Edge,Mozilla/5.0 (Edge),5f16a745b26849ec,success,normal
user21,dummy_pw,192.168.1.40,2025-01-01 19:04:33.000000,Firefox,Mozilla/5.0 (Safari),4257bfaa444f41c7,success,normal
user132,dummy_pw,192.168.1.85,2025-01-01 19:10:42.000000,Edge,Mozilla/5.0 (Firefox),81efd4339722463d,success,normal
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:09.958659,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:10.828570,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:12.965256,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:15.173413,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:15.619872,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:16.663231,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:18.424820,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:21.387310,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:23.320289,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:26.283279,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:27.783084,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:28.565788,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:29.081290,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:31.643879,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:33.236921,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:36.020406,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:37.240147,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:38.144016,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:40.836239,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:41.328618,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:43.033228,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:43.314611,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:43.713018,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user118,dummy_pw,192.168.1.82,2025-01-01 19:25:45.000000,Firefox,Mozilla/5.0 (Chrome),857371dce86f48be,success,normal
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:45.158516,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:46.531902,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:49.247346,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:49.755718,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:50.619649,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:51.379525,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:51.785408,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:52.137558,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:52.942820,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:53.641390,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:55.123063,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user122,guessed_pw,10.0.64.53,2025-01-01 19:25:56.327116,Script/Bot,python-requests/2.31,f0c429bfab6741c6,failed,brute_force
user104,dummy_pw,192.168.1.160,2025-01-01 19:28:30.000000,Safari,Mozilla/5.0 (Chrome),40a7d83714214272,success,normal
user39,dummy_pw,192.168.1.147,2025-01-01 19:47:29.000000,Chrome,Mozilla/5.0 (Chrome),a60c051724044f46,success,normal
user84,dummy_pw,192.168.1.25,2025-01-01 19:48:02.000000,Firefox,Mozilla/5.0 (Edge),f91d86ccda8d4b37,success,normal
user99,dummy_pw,192.168.1.216,2025-01-01 19:49:28.000000,Chrome,Mozilla/5.0 (Chrome),ec17fc2139504e4c,success,normal
user135,dummy_pw,192.168.1.63,2025-01-01 19:50:32.000000,Firefox,Mozilla/5.0 (Edge),0d53ae98b23b43e8,success,normal
user127,dummy_pw,192.168.1.245,2025-01-01 19:51:37.000000,Chrome,Mozilla/5.0 (Chrome),fde5ce0a6665451e,success,normal
user105,dummy_pw,192.168.1.78,2025-01-01 19:51:56.000000,Safari,Mozilla/5.0 (Firefox),6eaf51194753439e,success,normal
user81,dummy_pw,192.168.1.114,2025-01-01 19:59:32.000000,Chrome,Mozilla/5.0 (Safari),445de3b9ecc4435f,success,normal
user123,dummy_pw,192.168.1.118,2025-01-01 20:09:16.000000,Edge,Mozilla/5.0 (Safari),f4648e5a8ee34a5b,success,normal
user20,dummy_pw,192.168.1.2,2025-01-01 20:23:54.000000,Safari,Mozilla/5.0 (Safari),2c7293e25d19457c,success,normal
user112,dummy_pw,192.168.1.15,2025-01-01 20:26:23.000000,Chrome,Mozilla/5.0 (Edge),7a61992831554618,success,normal
user88,dummy_pw,192.168.1.96,2025-01-01 20:27:43.000000,Edge,Mozilla/5.0 (Edge),a07a5803a0eb40a5,success,normal
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:31.386246,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:32.999992,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:35.494834,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:37.175582,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:40.075521,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:42.386771,Script/Bot,python-requests/2.31,146f8097de784a04,success,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:44.617749,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:47.395085,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:48.924288,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:49.642640,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:50.143149,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:53.090792,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:54.730695,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:57.062641,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:41:58.567166,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:00.155451,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:01.162611,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:01.592905,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:02.870292,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:05.131580,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:07.686632,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:09.027022,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:10.425315,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:13.130628,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:15.960058,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:16.195858,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:18.277725,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:19.941180,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:20.474990,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:22.621094,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user72,guessed_pw,10.0.178.91,2025-01-01 20:42:24.897104,Script/Bot,python-requests/2.31,146f8097de784a04,failed,brute_force
user68,dummy_pw,192.168.1.191,2025-01-01 20:45:57.000000,Safari,Mozilla/5.0 (Safari),f69996bb366f4b5e,success,normal
user63,dummy_pw,192.168.1.120,2025-01-01 20:53:54.000000,Safari,Mozilla/5.0 (Edge),f60a4ca90c984fea,failed,normal
user61,dummy_pw,192.168.1.106,2025-01-01 21:06:37.000000,Safari,Mozilla/5.0 (Safari),357bbf9bd7564991,success,normal
user110,dummy_pw,192.168.1.178,2025-01-01 21:08:04.000000,Safari,Mozilla/5.0 (Edge),22806618e7a74d52,success,normal
user25,dummy_pw,192.168.1.250,2025-01-01 21:11:21.000000,Chrome,Mozilla/5.0 (Chrome),e47e7fd255654c66,success,normal
user95,dummy_pw,192.168.1.157,2025-01-01 21:13:04.000000,Chrome,Mozilla/5.0 (Firefox),0c2cb1d58cd242ca,failed,normal
user82,dummy_pw,192.168.1.164,2025-01-01 21:13:30.000000,Chrome,Mozilla/5.0 (Edge),1ceaedb8b6544484,success,normal
user138,dummy_pw,192.168.1.84,2025-01-01 21:15:39.000000,Edge,Mozilla/5.0 (Edge),4bdd3618faa544d0,success,normal
user91,dummy_pw,192.168.1.37,2025-01-01 21:19:31.000000,Safari,Mozilla/5.0 (Firefox),b85658111f4c411b,failed,normal
user115,dummy_pw,192.168.1.244,2025-01-01 21:35:19.000000,Firefox,Mozilla/5.0 (Firefox),11395538a6484c41,success,normal
user146,dummy_pw,192.168.1.98,2025-01-01 21:39:33.000000,Safari,Mozilla/5.0 (Edge),8b8ffef5e852485f,success,normal
user5,dummy_pw,192.168.1.69,2025-01-01 21:41:17.000000,Chrome,Mozilla/5.0 (Firefox),f181337e2aa0411c,success,normal
user111,dummy_pw,192.168.1.35,2025-01-01 21:47:37.000000,Safari,Mozilla/5.0 (Firefox),ecaf5dd0ab094b97,success,normal
user57,dummy_pw,192.168.1.207,2025-01-01 21:48:27.000000,Safari,Mozilla/5.0 (Chrome),0fa5a9d8d0144f85,success,normal
user105,dummy_pw,192.168.1.198,2025-01-01 22:06:21.000000,Firefox,Mozilla/5.0 (Safari),229821af522349d3,success,normal
user25,dummy_pw,192.168.1.253,2025-01-01 22:27:19.000000,Firefox,Mozilla/5.0 (Safari),16f493ddc70b4583,success,normal
user109,dummy_pw,192.168.1.126,2025-01-01 22:31:34.000000,Firefox,Mozilla/5.0 (Firefox),02c37b2bc6e748b7,success,normal
user48,dummy_pw,192.168.1.165,2025-01-01 22:34:20.000000,Safari,Mozilla/5.0 (Safari),eaa1f972d5a9425f,success,normal
user138,dummy_pw,192.168.1.95,2025-01-01 22:36:50.000000,Edge,Mozilla/5.0 (Firefox),df21949c032e497b,success,normal
user36,dummy_pw,192.168.1.82,2025-01-01 22:37:26.000000,Safari,Mozilla/5.0 (Chrome),f72481e56b15433c,success,normal
user51,dummy_pw,192.168.1.32,2025-01-01 22:39:23.000000,Safari,Mozilla/5.0 (Firefox),6c489e78b300411e,success,normal
user23,dummy_pw,192.168.1.115,2025-01-01 22:41:06.000000,Firefox,Mozilla/5.0 (Safari),e27291be32fb428e,success,normal
user125,dummy_pw,192.168.1.59,2025-01-01 22:58:53.000000,Firefox,Mozilla/5.0 (Firefox),e41b3f5a956243d0,success,normal
user65,dummy_pw,192.168.1.31,2025-01-01 23:09:01.000000,Firefox,Mozilla/5.0 (Chrome),3870a2d7f6704d80,success,normal
user148,dummy_pw,192.168.1.185,2025-01-01 23:09:30.000000,Safari,Mozilla/5.0 (Safari),45aa288c38b54c88,success,normal
user66,dummy_pw,192.168.1.46,2025-01-01 23:21:53.000000,Firefox,Mozilla/5.0 (Chrome),9f913b58062445ac,success,normal
user145,dummy_pw,192.168.1.153,2025-01-01 23:32:56.000000,Firefox,Mozilla/5.0 (Chrome),f208329c60034bd8,failed,normal
user15,dummy_pw,192.168.1.70,2025-01-01 23:33:23.000000,Firefox,Mozilla/5.0 (Edge),4fcc67dfafb446a7,success,normal
user45,dummy_pw,192.168.1.35,2025-01-01 23:37:17.000000,Edge,Mozilla/5.0 (Edge),27f33c92b8fe4552,success,normal
user145,dummy_pw,192.168.1.19,2025-01-01 23:56:33.000000,Firefox,Mozilla/5.0 (Firefox),18f829d8032b41e5,success,normal
user78,dummy_pw,192.168.1.134,2025-01-01 23:57:36.000000,Firefox,Mozilla/5.0 (Safari),2d4509989a024e5f,success,normal
user40,dummy_pw,192.168.1.179,2025-01-01 23:57:49.000000,Chrome,Mozilla/5.0 (Edge),87a76eab94f04075,success,normal
user55,dummy_pw,192.168.1.73,2025-01-01 23:59:05.000000,Chrome,Mozilla/5.0 (Chrome),02e285c5cbcc49f2,success,normal
user7,dummy_pw,192.168.1.45,2025-01-02 00:04:11.000000,Edge,Mozilla/5.0 (Chrome),456d47f8d4e74f2a,success,normal
user68,dummy_pw,192.168.1.65,2025-01-02 00:16:07.000000,Chrome,Mozilla/5.0 (Edge),47f16e5727114c21,success,normal
user89,dummy_pw,192.168.1.107,2025-01-02 00:25:05.000000,Firefox,Mozilla/5.0 (Firefox),d801453b87f241b3,success,normal
user40,dummy_pw,192.168.1.247,2025-01-02 00:40:43.000000,Edge,Mozilla/5.0 (Chrome),b45569219a2843b2,success,normal
user139,dummy_pw,192.168.1.195,2025-01-02 00:49:15.000000,Chrome,Mozilla/5.0 (Firefox),ea53ba7aa1c64027,success,normal
user24,dummy_pw,192.168.1.61,2025-01-02 00:55:14.000000,Chrome,Mozilla/5.0 (Firefox),49ca27c4c93f479d,success,normal
user11,dummy_pw,192.168.1.196,2025-01-02 00:56:02.000000,Safari,Mozilla/5.0 (Firefox),87318fda526e4268,success,normal
user143,dummy_pw,192.168.1.177,2025-01-02 00:59:30.000000,Edge,Mozilla/5.0 (Chrome),62f9e01f83a84bbe,success,normal
user3,dummy_pw,192.168.1.66,2025-01-02 01:17:39.000000,Edge,Mozilla/5.0 (Edge),9358d1f25f47407c,success,normal
user96,dummy_pw,192.168.1.9,2025-01-02 01:21:01.000000,Edge,Mozilla/5.0 (Chrome),39fa82995b0c4f37,success,normal
user77,dummy_pw,192.168.1.243,2025-01-02 01:22:27.000000,Edge,Mozilla/5.0 (Edge),a3c1c9ff09b048e5,success,normal
user64,dummy_pw,192.168.1.179,2025-01-02 01:28:34.000000,Edge,Mozilla/5.0 (Edge),db7c7e69b13c482f,success,normal
user76,dummy_pw,192.168.1.94,2025-01-02 01:33:53.000000,Firefox,Mozilla/5.0 (Edge),b99f5e2e598e41c5,success,normal
user74,dummy_pw,192.168.1.193,2025-01-02 01:33:54.000000,Chrome,Mozilla/5.0 (Safari),9418cb1e44eb4afa,failed,normal
user16,dummy_pw,192.168.1.19,2025-01-02 01:40:15.000000,Chrome,Mozilla/5.0 (Edge),898ff49ecb7f4959,success,normal
user85,dummy_pw,192.168.1.99,2025-01-02 01:44:58.000000,Firefox,Mozilla/5.0 (Safari),672c08e64f1c478b,success,normal
user112,dummy_pw,192.168.1.216,2025-01-02 01:54:15.000000,Chrome,Mozilla/5.0 (Edge),fd58ae8a5a7e48f8,success,normal
user37,dummy_pw,192.168.1.120,2025-01-02 01:54:26.000000,Edge,Mozilla/5.0 (Safari),d674477fbc5045bc,success,normal
user15,dummy_pw,192.168.1.156,2025-01-02 01:56:20.000000,Firefox,Mozilla/5.0 (Chrome),051ec5c1b7bc47fb,success,normal
user70,dummy_pw,192.168.1.21,2025-01-02 02:00:39.000000,Firefox,Mozilla/5.0 (Firefox),cc664db1f36a4364,success,normal
user95,dummy_pw,192.168.1.12,2025-01-02 02:02:26.000000,Firefox,Mozilla/5.0 (Edge),14e39f162e254e0c,success,normal
user75,dummy_pw,192.168.1.210,2025-01-02 02:03:04.000000,Edge,Mozilla/5.0 (Edge),e23c8e484c7b48f9,success,normal
user74,dummy_pw,192.168.1.71,2025-01-02 02:04:31.000000,Edge,Mozilla/5.0 (Edge),b60bea3dae8441fa,success,normal
user81,dummy_pw,192.168.1.69,2025-01-02 02:22:50.000000,Safari,Mozilla/5.0 (Firefox),68995b33f3b64bc2,success,normal
user115,dummy_pw,192.168.1.233,2025-01-02 02:30:05.000000,Firefox,Mozilla/5.0 (Chrome),abe9fa97ff854c47,success,normal
user91,dummy_pw,192.168.1.148,2025-01-02 02:31:02.000000,Safari,Mozilla/5.0 (Firefox),010509dc081f491d,success,normal
user122,dummy_pw,192.168.1.219,2025-01-02 02:32:48.000000,Firefox,Mozilla/5.0 (Edge),b1dd6163619d4954,success,normal
user148,dummy_pw,192.168.1.185,2025-01-02 02:37:02.000000,Firefox,Mozilla/5.0 (Edge),824bd36b1a004406,success,normal
user78,dummy_pw,192.168.1.66,2025-01-02 02:37:24.000000,Firefox,Mozilla/5.0 (Safari),111b64f040754e94,success,normal
user62,dummy_pw,192.168.1.14,2025-01-02 02:39:18.000000,Firefox,Mozilla/5.0 (Firefox),269bb152dd934131,success,normal
user28,dummy_pw,192.168.1.113,2025-01-02 02:43:03.000000,Safari,Mozilla/5.0 (Chrome),90b826653d204679,success,normal
user121,dummy_pw,192.168.1.118,2025-01-02 02:44:52.000000,Firefox,Mozilla/5.0 (Safari),33fe4492f3e04757,success,normal
user116,dummy_pw,192.168.1.194,2025-01-02 02:45:27.000000,Safari,Mozilla/5.0 (Safari),e634eff8baa04970,success,normal
user13,dummy_pw,192.168.1.191,2025-01-02 02:49:15.000000,Chrome,Mozilla/5.0 (Safari),631f8d614b504efd,success,normal
user12,dummy_pw,192.168.1.253,2025-01-02 02:49:44.000000,Safari,Mozilla/5.0 (Chrome),e48ff1c57f8e419a,success,normal
user59,dummy_pw,192.168.1.119,2025-01-02 03:01:23.000000,Edge,Mozilla/5.0 (Firefox),8409b4c8be43460b,success,normal
user34,dummy_pw,192.168.1.39,2025-01-02 03:10:51.000000,Edge,Mozilla/5.0 (Firefox),af2c3a988e2c40cb,success,normal
user81,dummy_pw,192.168.1.84,2025-01-02 03:22:44.000000,Chrome,Mozilla/5.0 (Safari),44fbbbb50f494d79,success,normal
user14,dummy_pw,192.168.1.242,2025-01-02 03:23:05.000000,Safari,Mozilla/5.0 (Chrome),cc7a6d22e6484a33,success,normal
user49,dummy_pw,192.168.1.13,2025-01-02 03:32:53.000000,Safari,Mozilla/5.0 (Chrome),e7986302bb3f4c5b,success,normal
user87,dummy_pw,192.168.1.197,2025-01-02 03:44:16.000000,Safari,Mozilla/5.0 (Safari),2f964375611c479d,success,normal
user31,dummy_pw,192.168.1.200,2025-01-02 04:03:43.000000,Edge,Mozilla/5.0 (Safari),0194ae22733a4c95,success,normal
user4,dummy_pw,192.168.1.57,2025-01-02 04:05:30.000000,Chrome,Mozilla/5.0 (Chrome),d42ec7c4afda4cbd,failed,normal
user120,dummy_pw,192.168.1.59,2025-01-02 04:10:48.000000,Edge,Mozilla/5.0 (Chrome),77fcec1e200f43b8,success,normal
user76,dummy_pw,192.168.1.120,2025-01-02 04:13:58.000000,Chrome,Mozilla/5.0 (Chrome),0e319669fe094d8d,success,normal
user148,dummy_pw,192.168.1.168,2025-01-02 04:16:17.000000,Firefox,Mozilla/5.0 (Safari),1d8fcfd5547f4c56,success,normal
user119,dummy_pw,192.168.1.220,2025-01-02 04:17:50.000000,Chrome,Mozilla/5.0 (Chrome),b28dad6c7c4f4ada,success,normal
user43,dummy_pw,192.168.1.137,2025-01-02 04:18:03.000000,Safari,Mozilla/5.0 (Firefox),69293b2a4f134a79,failed,normal
user100,dummy_pw,192.168.1.239,2025-01-02 04:18:41.000000,Safari,Mozilla/5.0 (Edge),d1687d950dbd496a,success,normal
user21,guessed_pw,10.0.74.15,2025-01-02 04:24:23.298781,Script/Bot,python-requests/2.31,0c73ca9462594702,failed,brute_force
user21,guessed_pw,10.0.74.15,2025-01-02 04:24:24.007271,Script/Bot,python-requests/2.31,0c73ca9462594702,failed,brute_force
user21,guessed_pw,10.0.74.15,2025-01-02 04:24:24.907494,Script/Bot,python-requests/2.31,0c73ca9462594702,failed,brute_force
